paper_id,conference,analysis_stratum,sample_cohort,module,paragraph_index,atom_position,move,estimated_words
icml-2026-4e1dcbf5b839,ICML,spotlight,foundation_200,method,5,1,define_component,220
icml-2026-4e1dcbf5b839,ICML,spotlight,foundation_200,method,5,2,explain_mechanism；用冻结 modality extractors 和 ϕ_m 投影异构序列到 D_LLM。,220
icml-2026-4e1dcbf5b839,ICML,spotlight,foundation_200,method,6,1,derive,270
icml-2026-4e1dcbf5b839,ICML,spotlight,foundation_200,method,6,2,give_intuition；PCMI 以 start/end tokens 和 T 次 missing embedding 建立等长 placeholder，并由 prompt 指定可用／缺失条件。,270
icml-2026-4e1dcbf5b839,ICML,spotlight,foundation_200,method,7,1,define_component,190
icml-2026-4e1dcbf5b839,ICML,spotlight,foundation_200,method,7,2,connect_to_prediction；LMRF 追加 K fusion tokens，抽取 H_fusion 并以 role weights 得到 z_main。,190
icml-2026-4e1dcbf5b839,ICML,spotlight,foundation_200,method,8,1,explain_mechanism,270
icml-2026-4e1dcbf5b839,ICML,spotlight,foundation_200,method,8,2,derive；MDA Path 1 由 mask-conditioned gate/residual 校准 semantic path，Path 2 对 hidden states 做 pooling/self-attention/gating。,270
icml-2026-4e1dcbf5b839,ICML,spotlight,foundation_200,method,9,1,connect_to_prediction；用 λ_syn 协同 H_sem(z̃_main) 与 H_dyn(z_aux) 输出 ŷ。,100
icml-2026-4e1dcbf5b839,ICML,spotlight,foundation_200,method,10,1,derive,160
icml-2026-4e1dcbf5b839,ICML,spotlight,foundation_200,method,10,2,connect_to_experiment；定义 task/consistency/token-regularization objective 与 λ 权重，为 Table 3 的 loss ablation 提供对象。,160
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,introduction,1,1,context,210
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,introduction,2,1,failure_of_prior_work,165
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,introduction,3,1,core_idea,170
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,introduction,4,1,contribution_list,135
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,related_work,1,1,taxonomy; nearest_neighbor_contrast; gap_creation,260
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,related_work,2,1,taxonomy; credit_or_foundation; nearest_neighbor_contrast,170
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,related_work,3,1,credit_or_foundation; limitation_of_prior; positioning_only,120
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,method,1,1,state_problem,130
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,method,2,1,setup_notation,140
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,method,3,1,instantiate_algorithm,160
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,method,4,1,derive,180
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,method,5,1,explain_mechanism,150
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,method,6,1,state_complexity,60
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,method,7,1,contrast_alternative,160
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,method,8,1,connect_to_experiment,130
icml-2026-2801956159d6,ICML,spotlight,foundation_200,introduction,1,1,context,145
icml-2026-2801956159d6,ICML,spotlight,foundation_200,introduction,2,1,problem,154
icml-2026-2801956159d6,ICML,spotlight,foundation_200,introduction,3,1,failure_of_prior_work,196
icml-2026-2801956159d6,ICML,spotlight,foundation_200,introduction,4,1,core_idea,155
icml-2026-2801956159d6,ICML,spotlight,foundation_200,related_work,1,1,taxonomy,119
icml-2026-2801956159d6,ICML,spotlight,foundation_200,related_work,2,1,nearest_neighbor_contrast,162
icml-2026-2801956159d6,ICML,spotlight,foundation_200,method,1,1,setup_notation,210
icml-2026-2801956159d6,ICML,spotlight,foundation_200,method,2,1,state_problem,210
icml-2026-2801956159d6,ICML,spotlight,foundation_200,method,3,1,contrast_alternative,180
icml-2026-2801956159d6,ICML,spotlight,foundation_200,method,4,1,contrast_alternative,238
icml-2026-2801956159d6,ICML,spotlight,foundation_200,method,5,1,state_problem,79
icml-2026-2801956159d6,ICML,spotlight,foundation_200,method,6,1,derive,180
icml-2026-2801956159d6,ICML,spotlight,foundation_200,method,7,1,define_component,190
icml-2026-2801956159d6,ICML,spotlight,foundation_200,method,8,1,instantiate_algorithm,278
icml-2026-2801956159d6,ICML,spotlight,foundation_200,method,9,1,explain_mechanism,102
icml-2026-2801956159d6,ICML,spotlight,foundation_200,method,10,1,state_complexity,128
icml-2026-2801956159d6,ICML,spotlight,foundation_200,method,11,1,connect_to_prediction,210
icml-2026-2801956159d6,ICML,spotlight,foundation_200,method,12,1,connect_to_experiment,90
icml-2026-a6577855483d,ICML,spotlight,foundation_200,introduction,1,1,context,194
icml-2026-a6577855483d,ICML,spotlight,foundation_200,introduction,2,1,context,170
icml-2026-a6577855483d,ICML,spotlight,foundation_200,introduction,2,2,problem,170
icml-2026-a6577855483d,ICML,spotlight,foundation_200,introduction,3,1,failure_of_prior_work,176
icml-2026-a6577855483d,ICML,spotlight,foundation_200,introduction,3,2,missing_insight,176
icml-2026-a6577855483d,ICML,spotlight,foundation_200,introduction,3,3,core_idea,176
icml-2026-a6577855483d,ICML,spotlight,foundation_200,introduction,4,1,contribution_list,175
icml-2026-a6577855483d,ICML,spotlight,foundation_200,related_work,1,1,taxonomy,146
icml-2026-a6577855483d,ICML,spotlight,foundation_200,related_work,1,2,credit_or_foundation,146
icml-2026-a6577855483d,ICML,spotlight,foundation_200,related_work,2,1,nearest_neighbor_contrast,166
icml-2026-a6577855483d,ICML,spotlight,foundation_200,related_work,2,2,limitation_of_prior,166
icml-2026-a6577855483d,ICML,spotlight,foundation_200,related_work,2,3,gap_creation,166
icml-2026-a6577855483d,ICML,spotlight,foundation_200,related_work,3,1,taxonomy,124
icml-2026-a6577855483d,ICML,spotlight,foundation_200,related_work,3,2,limitation_of_prior,124
icml-2026-a6577855483d,ICML,spotlight,foundation_200,related_work,3,3,gap_creation,124
icml-2026-a6577855483d,ICML,spotlight,foundation_200,related_work,3,4,credit_or_foundation,124
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,1,1,state_problem,183
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,1,2,define_component,183
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,2,1,derive,155
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,2,2,explain_mechanism,155
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,2,3,give_intuition,155
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,3,1,state_problem,234
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,3,2,derive,234
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,3,3,define_component,234
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,4,1,define_component,196
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,4,2,contrast_alternative,196
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,5,1,derive,214
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,5,2,define_component,214
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,5,3,instantiate_algorithm,214
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,6,1,derive,176
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,6,2,explain_mechanism,176
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,7,1,instantiate_algorithm,120
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,7,2,summarize,120
icml-2026-a6577855483d,ICML,spotlight,foundation_200,method,7,3,connect_to_experiment,120
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,introduction,1,1,context: diffusion models and CFG as the standard conditional control mechanism,205
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,introduction,2,1,problem: high guidance has a diversity-alignment trade-off,115
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,introduction,3,1,failure_of_prior_work: Euclidean/isotropic extrapolation produces off-manifold drift,192
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,introduction,4,1,failure_of_prior_work: thresholding and projection remedies lack a single objective,154
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,introduction,5,1,missing_insight: use Riemannian steepest descent under data geometry,178
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,introduction,6,1,"give_intuition: Figure 1 contrasts CFG, projected update, and MOG trajectories",129
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,introduction,7,1,method_preview: MOG-Score supplies a metric; Auto-MOG supplies adaptive scaling,94
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,introduction,8,1,"contribution_list: variational derivation, training-free variants, and broad validation",160
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,related_work,1,1,credit_or_foundation,106
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,related_work,1,2,gap_creation: CFG foundation and its Euclidean high-scale failure,106
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,related_work,2,1,taxonomy,169
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,related_work,2,2,"limitation_of_prior: thresholding, frequency, projection, and spherical constraints",169
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,related_work,3,1,taxonomy,151
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,related_work,3,2,nearest_neighbor_contrast: manifold-aware direction or schedule methods,151
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,related_work,4,1,credit_or_foundation,125
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,related_work,4,2,nearest_neighbor_contrast: Riemannian/control foundations versus specialized training,125
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,1,1,setup_notation: probability-flow ODE and score definition,108
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,2,1,"setup_notation: define s0, sc, and conditional increment Δs",90
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,3,1,state_problem: CFG is an isotropic Euclidean combination,104
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,4,1,derive: define conditional energy and connect it to Δs through Bayes' rule,129
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,5,1,define_component: state local metric cost plus alignment objective,113
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,6,1,derive: strict convexity yields the unique MOG minimizer,94
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,7,1,give_intuition: interpret MOG as Riemannian natural-gradient descent,82
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,8,1,"contrast_alternative: show CFG, CFG",112
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,8,2,", and APG as choices of quadratic Q",112
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,9,1,derive: show maximum energy reduction per unit geodesic displacement,124
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,10,1,state_complexity: require low-rank or diagonal metric structure,86
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,11,1,define_component: use unconditional score as normal and create rank-one anisotropic metric,111
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,12,1,instantiate_algorithm: apply inverse by Sherman-Morrison in O(d),83
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,13,1,define_component: construct feature-diagonal metric for Auto-MOG,128
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,14,1,derive: impose prior/guidance energy balance and solve for βauto,113
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,15,1,give_intuition: describe decay and prompt-difficulty adaptation,72
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,16,1,"instantiate_algorithm: Algorithm 1 puts score, inverse, schedule, and sampler in one loop",129
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,method,17,1,state_complexity: claim O(d) overhead is marginal against network inference,94
icml-2026-cdec10979815,ICML,spotlight,foundation_200,introduction,1,1,context,240
icml-2026-cdec10979815,ICML,spotlight,foundation_200,introduction,1,2,problem；scaling 的边际收益与 engineering cost 引出 continual improvement 问题。,240
icml-2026-cdec10979815,ICML,spotlight,foundation_200,introduction,2,1,context；human brain 和 search engine 提供 memory architecture、feedback utilization 两要件。,290
icml-2026-cdec10979815,ICML,spotlight,foundation_200,introduction,3,1,failure_of_prior_work,280
icml-2026-cdec10979815,ICML,spotlight,foundation_200,introduction,3,2,missing_insight；既有 benchmark 为 static long-context reading，未提供 feedback learning。,280
icml-2026-cdec10979815,ICML,spotlight,foundation_200,introduction,4,1,core_idea,300
icml-2026-cdec10979815,ICML,spotlight,foundation_200,introduction,4,2,method_preview；多 domain/language/task 数据和 simulated explicit/implicit feedback。,300
icml-2026-cdec10979815,ICML,spotlight,foundation_200,introduction,5,1,result_preview,150
icml-2026-cdec10979815,ICML,spotlight,foundation_200,introduction,5,2,scope_boundary；测试 SOTA systems 与 naive RAG，预告 effectiveness/efficiency diagnosis 和开放资源。,150
icml-2026-cdec10979815,ICML,spotlight,foundation_200,related_work,1,1,taxonomy,225
icml-2026-cdec10979815,ICML,spotlight,foundation_200,related_work,1,2,credit_or_foundation；memory processor/database/retriever/generator 的系统构成。,225
icml-2026-cdec10979815,ICML,spotlight,foundation_200,related_work,2,1,limitation_of_prior,160
icml-2026-cdec10979815,ICML,spotlight,foundation_200,related_work,2,2,gap_creation；LLM continual learning 主要是 pre/post-training，缺商业用户日志和 benchmark。,160
icml-2026-cdec10979815,ICML,spotlight,foundation_200,related_work,3,1,credit_or_foundation,110
icml-2026-cdec10979815,ICML,spotlight,foundation_200,related_work,3,2,positioning_only；IR 的 feedback simulation 和 LLM-as-judge 支持可行性。,110
icml-2026-cdec10979815,ICML,spotlight,foundation_200,method,1,1,setup_notation；定义 θ、M、Q、S 和 future-query loss。,250
icml-2026-cdec10979815,ICML,spotlight,foundation_200,method,2,1,define_component；声明性/程序性及 semantic/episodic taxonomy。,370
icml-2026-cdec10979815,ICML,spotlight,foundation_200,method,3,1,define_component；explicit/implicit feedback taxonomy 并与 procedural knowledge 相连。,370
icml-2026-cdec10979815,ICML,spotlight,foundation_200,method,4,1,instantiate_algorithm；Task Provider、User Simulator、Performance Monitor workflow。,450
icml-2026-cdec10979815,ICML,spotlight,foundation_200,method,5,1,"connect_to_experiment；11 public datasets、(q,v,c) case format 和 2-path feedback simulation。",450
icml-2026-cdec10979815,ICML,spotlight,foundation_200,method,6,1,connect_to_prediction；将程序性 feedback logs 与 memory-system diagnosis 关联。,180
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,introduction,1,1,context,180
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,introduction,1,2,missing_insight,180
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,introduction,2,1,problem,125
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,introduction,2,2,failure_of_prior_work,125
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,introduction,3,1,core_idea,250
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,introduction,3,2,method_preview,250
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,introduction,4,1,result_preview,180
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,introduction,4,2,diagnosis,180
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,introduction,5,1,core_idea,148
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,introduction,5,2,method_preview,148
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,introduction,6,1,contribution_list,61
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,related_work,1,1,taxonomy,180
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,related_work,1,2,nearest_neighbor_contrast,180
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,related_work,1,3,gap_creation: text/image/advertising video work vs. diverse real-life videos,180
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,related_work,2,1,positioning_only,120
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,related_work,2,2,credit_or_foundation: deep-semantic video reasoning as adjacent task family,120
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,related_work,3,1,nearest_neighbor_contrast,120
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,related_work,3,2,gap_creation,120
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,related_work,3,3,credit_or_foundation: MMR-V broad reasoning vs. dedicated metaphor benchmark,120
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,related_work,4,1,"nearest_neighbor_contrast: multimodal sarcasm relies on contradiction, while metaphor relies on cross-domain mapping",68
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,1,1,setup_notation: define eight-type video metaphor taxonomy and multimodal-theory grounding,130
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,2,1,"define_component: specify Body Language, Atmosphere Language, Cultural/Naturalistic Symbol, Montage, and Narrative classes",210
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,3,1,give_intuition: show one dominant-type example per class in Figure 2,80
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,4,1,"setup_notation: fix benchmark source, duration rationale, and construction stages",140
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,5,1,"instantiate_algorithm: filter comments, GPT-5, Gemini-3-Pro, and human review in sequence",260
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,6,1,explain_mechanism: require fixed visual-element-to-meaning format and cross-validation,180
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,7,1,"setup_notation: define video/title input, thinking, and output interpretation with formula (1)",120
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,8,1,define_component: replace rule matching with DeepSeek-V3.2 LLM judge and rescaling,110
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,9,1,state_problem: use multi-hop graph because metaphor understanding requires interconnected linking,120
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,10,1,derive: extract concept pairs and build graph with formulas (2)–(3),210
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,11,1,instantiate_algorithm: identify visual keyword set K with formula (4),100
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,12,1,derive: retrieve h-hop target nodes ranked by shared keyword degree with formula (5),140
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,13,1,"connect_to_prediction: concatenate retrieved R with video/title and generate τ̂,ô via formula (6)",130
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,method,14,1,"connect_to_experiment: set h=2,z=10 and compare base models, components, and query variants",150
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,introduction,1,1,context,120
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,introduction,2,1,context,120
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,introduction,3,1,problem,115
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,introduction,4,1,state_problem,180
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,introduction,5,1,failure_of_prior_work,220
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,introduction,6,1,missing_insight,105
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,introduction,7,1,contribution_list,150
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,introduction,8,1,method_preview,170
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,introduction,9,1,result_preview,75
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,related_work,1,1,credit_or_foundation,96
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,related_work,2,1,taxonomy,60
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,related_work,3,1,limitation_of_prior,155
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,related_work,4,1,nearest_neighbor_contrast,86
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,related_work,5,1,contrast_alternative,75
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,related_work,6,1,gap_creation,110
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,1,1,setup_notation,170
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,2,1,state_problem,145
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,3,1,define_component,120
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,4,1,derive,140
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,5,1,define_component,120
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,6,1,derive,150
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,7,1,contrast_alternative,190
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,8,1,state_problem,105
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,9,1,define_component,145
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,10,1,define_component,115
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,11,1,instantiate_algorithm,125
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,12,1,derive,180
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,13,1,state_complexity,125
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,method,14,1,connect_to_experiment,45
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,introduction,1,1,context,115
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,introduction,2,1,failure_of_prior_work,165
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,introduction,3,1,missing_insight,230
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,introduction,4,1,core_idea,190
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,introduction,5,1,result_preview,110
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,introduction,6,1,contribution_list,120
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,related_work,1,1,credit_or_foundation,150
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,related_work,2,1,taxonomy,215
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,related_work,3,1,limitation_of_prior,135
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,related_work,4,1,nearest_neighbor_contrast,80
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,method,1,1,setup_notation,170
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,method,2,1,state_problem,270
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,method,3,1,derive,285
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,method,4,1,define_component,380
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,method,5,1,explain_mechanism,220
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,method,6,1,instantiate_algorithm,360
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,method,7,1,connect_to_prediction,190
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,method,8,1,instantiate_algorithm,170
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,method,9,1,define_component,210
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,method,10,1,connect_to_experiment,90
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,introduction,1,1,context,130
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,introduction,1,2,problem,130
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,introduction,1,3,failure_of_prior_work,130
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,introduction,2,1,missing_insight,147
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,introduction,2,2,core_idea,147
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,introduction,3,1,method_preview,89
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,introduction,4,1,method_preview,187
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,introduction,4,2,result_preview,187
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,introduction,5,1,contribution_list,76
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,related_work,1,1,limitation_of_prior,94
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,related_work,2,1,gap_creation,235
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,related_work,3,1,taxonomy,141
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,related_work,3,2,limitation_of_prior,141
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,related_work,4,1,nearest_neighbor_contrast,116
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,related_work,5,1,nearest_neighbor_contrast,124
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,related_work,6,1,limitation_of_prior,128
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,related_work,6,2,gap_creation,128
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,1,1,state_problem,150
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,1,2,define_component,150
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,2,1,setup_notation,75
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,3,1,instantiate_algorithm,131
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,4,1,explain_mechanism,140
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,5,1,instantiate_algorithm,112
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,6,1,define_component,78
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,7,1,derive,18
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,8,1,explain_mechanism,78
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,9,1,state_problem,169
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,10,1,define_component,133
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,11,1,instantiate_algorithm,159
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,11,2,explain_mechanism,159
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,12,1,instantiate_algorithm,130
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,method,12,2,explain_mechanism,130
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,introduction,1,1,context,110
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,introduction,2,1,problem,240
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,introduction,3,1,failure_of_prior_work,100
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,introduction,4,1,missing_insight,100
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,introduction,5,1,method_preview,50
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,introduction,6,1,theory_preview,185
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,introduction,7,1,contribution_list,165
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,related_work,1,1,nearest_neighbor_contrast,220
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,related_work,2,1,taxonomy,310
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,related_work,3,1,taxonomy,520
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,related_work,4,1,nearest_neighbor_contrast,220
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,related_work,5,1,limitation_of_prior,135
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,method,1,1,setup_notation,180
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,method,2,1,state_problem,160
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,method,3,1,derive,150
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,method,4,1,define_component,190
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,method,5,1,explain_mechanism,240
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,method,6,1,give_intuition,150
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,method,7,1,define_component,350
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,method,8,1,derive,310
