paper_id,repository,source_path,suffix,tools,hex_colors,figsizes_inches,font_sizes_pt,line_widths_pt,alpha_values,marker_literals,style_literals,dpi_values,uses_grid,uses_legend,uses_errorbar,uses_fill_between,uses_log_axis,uses_booktabs,uses_resizebox,uses_small_font,export_formats
iclr-2026-f8f364a44221,open-thoughts/open-thoughts,open_thoughts_3/dcft/train/configs/s1ablation/plot_results.ipynb,.ipynb,matplotlib|pandas,,,,,,o,,,0,0,0,0,0,0,0,0,
iclr-2026-fb08cee992a1,WooooDyy/AgentGym-RL,AgentGym-RL/verl/agent_trainer/config/evaluation.yaml,.yaml,,,,,,,,,,0,0,0,0,0,0,0,0,
iclr-2026-fd78f005be2e,VITA-Group/Neon,toy_appendix.ipynb,.ipynb,matplotlib|pandas,,8x6,9,1,0.6|0.7,o,--|:|-,,1,1,0,0,0,0,0,0,
iclr-2026-fe86008e62d4,modichirag/GPT-opt,gptopt/plot_utils.py,.py,,,,,2|0.2|1.5,0.3|1.0,,--,,1,0,0,0,0,0,0,0,
iclr-2026-fe86008e62d4,modichirag/GPT-opt,plot.py,.py,matplotlib,#000000|#00518F|#008000|#61ACE5|#7FFFD4|#808080|#8A2BE2|#B3CBB9|#BE6400|#FF0000|#FF00FF|#FF6B35|#FFD700|#FFFF00,6x4|4x3,10,2|0.2,,,,,1,1,0,0,1,0,0,0,
iclr-2026-fe86008e62d4,NoahAmsel/PolarExpress,plotsforpolar.ipynb,.ipynb,matplotlib,#1f77b4|#228B22|#8A2BE2|#FF0000|#ff7f0e,9x4.5|13x5|16x4.8,14|13|10|20|16|15|11,3.5|2.5|1.2|1|1.5|4|0.5,0.85|0.2|0.55|0.07,o|s,:|--|-.|->,,0,1,0,1,1,0,0,0,
iclr-2026-fe86008e62d4,NoahAmsel/PolarExpress,polar_express.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
iclr-2026-ff40de6c7ac1,ryttry/p-less,p_less_examples.ipynb,.ipynb,,,,,,,,,,0,0,0,0,0,0,0,0,
iclr-2026-ff40de6c7ac1,ryttry/p-less,p_less_samplers.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-114dd793a5be,Nokia-Bell-Labs/steer-like-the-llm,experiments/analyze_llm_instruct_steer_results.ipynb,.ipynb,pandas|latex,,,,,,,,,0,0,0,0,0,1,0,0,
icml-2026-114dd793a5be,Nokia-Bell-Labs/steer-like-the-llm,experiments/analyze_persona_vector_results_paper.ipynb,.ipynb,matplotlib|pandas|latex,#00CED1|#2E8B57|#32CD32|#4169E1|#9932CC|#DC143C|#FF1493|#FF8C00,18x4|5x4|3x4,14|16|12|8|10,0.5|1.0|2,0.8|0.3|1.0,,,300,1,1,0,0,0,1,0,1,
icml-2026-114dd793a5be,Nokia-Bell-Labs/steer-like-the-llm,experiments/analyze_steering_vectors.ipynb,.ipynb,matplotlib,,6x5,7|8|9|6,1.5|0.8,0.2,o,--,300,1,0,0,0,0,0,0,0,png
icml-2026-114dd793a5be,Nokia-Bell-Labs/steer-like-the-llm,experiments/create_vectors_for_illustration.ipynb,.ipynb,matplotlib,#2980b9|#8e44ad|#d62728|#f5f5f5,,12|11,3.5|1,0.9|0.3|0.5|1.0,,->|:,1000,1,0,0,0,0,0,0,0,png
icml-2026-114dd793a5be,Nokia-Bell-Labs/steer-like-the-llm,experiments/plot_acc_intervention_faithfulness.ipynb,.ipynb,matplotlib,,8x4,12|11,2|1.8,0.5,,--|-,300,1,1,0,1,1,0,0,0,
icml-2026-114dd793a5be,Nokia-Bell-Labs/steer-like-the-llm,experiments/plot_acc_intervention_strength.ipynb,.ipynb,matplotlib,,,10,,,,,300,0,0,0,0,0,0,0,0,
icml-2026-114dd793a5be,Nokia-Bell-Labs/steer-like-the-llm,experiments/plot_acc_intervention_strength_examples.ipynb,.ipynb,,,,22,,,,,,0,0,0,0,0,0,0,0,
icml-2026-114dd793a5be,Nokia-Bell-Labs/steer-like-the-llm,src/ase/visualization.py,.py,,,,,,,,background-color:{color}; color:{text_color}; border: 1px solid black; padding: 0.5px; margin-top: 4px; margin-bottom: 4px,,0,0,0,0,0,0,0,0,
icml-2026-121abf6fcacd,mario-michelessa/transformers_accessibility,cell_convolution.py,.py,matplotlib|pandas,,5.2x3.5,8,1.6,0.9|0.2|0.3,o,,,1,1,0,0,1,0,0,0,
icml-2026-121abf6fcacd,mario-michelessa/transformers_accessibility,cell_volume_tests.ipynb,.ipynb,matplotlib|seaborn|pandas,#177517|#215E8C|#45a1e2|#4aac7b|#87adf0|#934fd3|#ec8333,6x4|14x5,10|8,0.4,0.6|0.3|1|0.1|0.85|0.9|0.2,,--,150,1,1,0,0,1,0,0,0,
icml-2026-121abf6fcacd,mario-michelessa/transformers_accessibility,copying/parent_copy_artifacts.py,.py,matplotlib,#2d8f2d|#7b2cbf,6.5x4.0,,2,0.2|0.3,o,:,,1,1,0,1,0,0,0,0,
icml-2026-121abf6fcacd,mario-michelessa/transformers_accessibility,copying/run_copy_length_generalization.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-121abf6fcacd,mario-michelessa/transformers_accessibility,cramming/plots_accessibility.ipynb,.ipynb,matplotlib|pandas,,12x4,10|9,1,1|0.3|0.35|0.9,x,-|:|--,,1,1,0,0,0,0,0,0,pdf
icml-2026-121abf6fcacd,mario-michelessa/transformers_accessibility,cramming/replicability.py,.py,matplotlib|pandas,,8x5,,,0.3,o,,,1,1,0,0,0,0,0,0,
icml-2026-121abf6fcacd,mario-michelessa/transformers_accessibility,generate_embeddings.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-121abf6fcacd,mario-michelessa/transformers_accessibility,th_bounds_estimation.ipynb,.ipynb,matplotlib|pandas,,,10,,,o,-|:|--,200,0,1,0,0,0,0,0,0,pdf
icml-2026-121abf6fcacd,mario-michelessa/transformers_accessibility,voronoi_visualizer/embedding_space_visualizer.py,.py,matplotlib,,,10|9,,0.8|0.9|0.3,o,"round,pad=0.5",,1,1,0,0,0,0,0,0,
icml-2026-121abf6fcacd,mario-michelessa/transformers_accessibility,voronoi_visualizer/simple_plane_visualization_example.py,.py,matplotlib,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-121abf6fcacd,mario-michelessa/transformers_accessibility,voronoi_visualizer/token_partition_analyzer.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-121abf6fcacd,mario-michelessa/transformers_accessibility,voronoi_visualizer/voronoi_volume.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-12ceaf196f4d,CheKaiWei/ETTFS,Code/FashionMNIST/visualization.py,.py,matplotlib,,18x12,18,,,,,300,0,0,0,0,0,0,0,0,
icml-2026-12ceaf196f4d,CheKaiWei/ETTFS,Code/MNIST/visualization.py,.py,matplotlib,,18x12,18,,,,,300,0,0,0,0,0,0,0,0,
icml-2026-13200752b19d,CSU-JPG/VJA,src/models/qwen_image_edit_safe.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-13200752b19d,CSU-JPG/VJA,src/run.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-1c5182bdf0c8,cvenhoff/thinking-llms-interp,figures/make_hybrid_example_figure_orz32b.py,.py,matplotlib,#0D0D0D|#111111|#1A1A1A|#1A5276|#1B7E34|#1E8449|#222222|#444444|#4472C4|#555555|#5B2C8F|#666666|#7D3C98|#7D6608|#B4D8F0|#B4E8C8|#C0392B|#CA6F1E|#CCCCCC|#CEB4E8|#D8C4EC|#DDDDDD|#F7F8FA|#F8ECA4|#FAC8CC|#FCDEA4,,7.0,0.7|0.6,0.82,,"round,pad=0.008|square,pad=0|italic|round,pad=0.003|round,pad=0.006|round,pad=0.002",180,0,0,0,0,0,0,0,0,
icml-2026-1c5182bdf0c8,cvenhoff/thinking-llms-interp,figures/orz32b_example371_token_info.json,.json,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-1c5182bdf0c8,cvenhoff/thinking-llms-interp,figures/plot_ablation_bars.py,.py,matplotlib,#4C78A8|#C0392B|#f2f2f2,6.8x5.0,12|13|15|17,1.0|0.8|0.5,0.25,,,200,1,1,0,0,0,0,0,0,pdf|png
icml-2026-1c5182bdf0c8,cvenhoff/thinking-llms-interp,figures/render_loss_curves_qa_instr_h512.py,.py,matplotlib,#444444|#cccccc,3.5x2.9|7.2x2.65,9|6.5|8.5|7.0,1.6|1.5,0.93,,,,0,1,0,0,0,0,0,0,
icml-2026-1c5182bdf0c8,cvenhoff/thinking-llms-interp,figures/render_result_tables.py,.py,matplotlib,#2f4b7c|#c9ced6|#eef3fb|#fbeeee|#ffe9c7,,13|12.5,1.2,,,italic,200,0,0,0,0,0,0,0,0,
icml-2026-1c5182bdf0c8,cvenhoff/thinking-llms-interp,train-saes/appendix_tables.py,.py,latex,,,,,,,,,0,0,0,0,0,1,0,1,
icml-2026-1c5182bdf0c8,cvenhoff/thinking-llms-interp,train-saes/visualize_clusters_beautified.py,.py,matplotlib|seaborn,#1e8449|#284c86|#2b2b2b|#2C6FB5|#2E8B57|#3a3a3a|#6f93c6|#9aa0a6|#b5342b|#c0392b|#C0392B|#c4c8cc|#c9d6ea|#dd8a6f|#f2b705|#f3d9c9|#f7f7f4|#f7f7f9,,18|20|25|19,3.2|0.0,0.16,s,"round,pad=0.0,rounding_size=0.18",200,0,1,0,0,0,0,0,0,
icml-2026-1d55d472edbc,BML-Technion/accuracy_auctions,exp_knn.py,.py,matplotlib|pandas,,6x4,12|13,,,o,,,1,1,0,0,0,0,0,0,pdf|png
icml-2026-1d55d472edbc,BML-Technion/accuracy_auctions,notebooks/bias_variance_graphs.ipynb,.ipynb,matplotlib|pandas,#1f77b4|#2ca02c|#8c564b|#9467bd|#d62728|#ff7f0e,14x5,14|15,2,0.5,o,--,,1,1,0,0,0,0,0,0,eps|pdf|png
icml-2026-1d55d472edbc,BML-Technion/accuracy_auctions,notebooks/create_graphs.ipynb,.ipynb,matplotlib|pandas,,13x3.2|3.65x3.65|3.75x3.75|3.5x4|3.8x4,12|10|8|9|14|11,,0.3,o|s|^,-,300,1,1,0,0,0,0,0,0,eps|pdf|png
icml-2026-1d55d472edbc,BML-Technion/accuracy_auctions,notebooks/payment_calculation.ipynb,.ipynb,matplotlib|pandas,,8x6|10x6,,2,0.3|0.6|0.7,,--,300,1,0,0,0,0,0,0,0,
icml-2026-1d55d472edbc,BML-Technion/accuracy_auctions,notebooks/schematic_diagram.ipynb,.ipynb,matplotlib,,9.5x2,,,0.3|0.2,,,,0,0,0,0,0,0,0,0,pdf
icml-2026-1dfcf4c8869d,RickZack/FlexRank,flextrain/src/flextrain/utils/plot.py,.py,matplotlib,,10x4|5x4,,1.8,0.5,*,:,,1,1,0,0,0,0,0,0,
icml-2026-1dfcf4c8869d,RickZack/FlexRank,notebooks/linear_models.ipynb,.ipynb,matplotlib,,6x4|7x4.5,,,0.25,o|x,--,200,0,1,0,0,0,0,0,0,png
icml-2026-1e762aa63b55,https://arxiv.org/abs/2510.14865,example_paper.tex,.tex,latex,,,,,,,,,0,0,0,0,0,1,0,1,
icml-2026-21bf37d1d47a,Naomi-Ding/BHPI,BHPI.m,.m,,,,,,10,,,,0,0,0,0,0,0,0,0,
icml-2026-21bf37d1d47a,Naomi-Ding/BHPI,helper/simu_data_gen.m,.m,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-21bf37d1d47a,Naomi-Ding/BHPI,helper/simulate_mechanisms.m,.m,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-21bf37d1d47a,Naomi-Ding/BHPI,helper/simulate_mixed_hypergraph.m,.m,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-21bf37d1d47a,Naomi-Ding/BHPI,simulate_design.m,.m,,,,,,10,,,,0,0,0,0,0,0,0,0,
icml-2026-2801956159d6,aailab-kaist/Diffusion-LiDAR-Sampling,LiDAR_sampling.py,.py,matplotlib,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,appendix.tex,.tex,latex,,,,,,,,,0,0,0,0,0,1,1,1,
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,camera_ready.tex,.tex,latex,,,,,,,,,0,0,0,0,0,1,0,1,
icml-2026-2801956159d6,aailab-kaist/Diffusion-LiDAR-Sampling,fkd_diffusers/rewards.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-2801956159d6,aailab-kaist/Diffusion-LiDAR-Sampling,lookahead_sampling.py,.py,matplotlib,,20x20,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-2801956159d6,zacharyhorvitz/Fk-Diffusion-Steering,text_to_image/fkd_diffusers/rewards.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-2b91f2863fcf,zexiJia/MoG,MoG/experiments/toy_experiment.py,.py,matplotlib|seaborn,#1F77B4|#2CA02C|#606060|#D62728|#FF7F0E,14x6,12|10|11,1.2|3.0|3.5|1.5|1.0|3|2.5,0.2|0.5|0.9|0.3,o|*,white,300|150,1,1,0,0,0,0,0,0,pdf|png
icml-2026-32a8402c370d,CyberAgentAILab/asymmetrically-perturbed-gda,efg/algorithm/asymp_dgda.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-32a8402c370d,CyberAgentAILab/asymmetrically-perturbed-gda,nfg/runner/runner.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-32a8402c370d,CyberAgentAILab/asymmetrically-perturbed-gda,nfg/scripts/dump_brps_trajectory.py,.py,pandas,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-32a8402c370d,CyberAgentAILab/asymmetrically-perturbed-gda,notebooks/brps_ternary.ipynb,.ipynb,matplotlib|pandas,#1f77b4|#2ca02c|#d62728|#ff7f0e,13x7|13x6|18x8,12|16|24,2.0|1,,o,-,80,0,0,0,0,0,0,0,0,pdf
icml-2026-4e1dcbf5b839,XuHuangbiao/LIMSSR,main_llm.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-4e1dcbf5b839,XuHuangbiao/LIMSSR,models/llm_aqa_model.py,.py,,,,,,32,,,,0,0,0,0,0,0,0,0,
icml-2026-4e7a98266982,guanton/WLM,plot_utils.py,.py,matplotlib,#1f77b4|#333333|#5BA7D9|#9B5DE5|#ff7f0e,6x6|8x8|14x6|10x4|5x5,9|11|10|8|7|12,1.5|2,0.7|0.6|0.75|0.8|0.45|0.2|0.5|0.3|0.4|0.12|0.25|0.35,x|o,--|None,110,1,1,0,0,0,0,0,0,
icml-2026-500e61245eb4,MachineLearning-Nerd/icml26-auction-revenue,source/tex/main.arxiv.tex,.tex,latex,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-57d6cc1a187d,https://research.nvidia.com/labs/sil/projects/MOTIVE/,videos/paper_figures/pipeline-bottom.svg,.svg,,#333333|#53A114|#B6DA7A|#B8B8B8|#BCBBBB|#C0EEB6|#C7E8B4|#C8F4A2|#C9C9C9|#CFF0C3|#CFF5A5|#D0F1AD|#DEDEDE|#E0F7A6|#E2F8A0|#E3F49C|#E3F5A7|#E6F598|#E7F59A|#E8F792|#E9F8A1|#EDF59A|#EDF69D|#EEF59C|#EFF4EF|#EFF69B|#F1F995|#F2F995|#F4F68B|#F4F695|#F4F993|#F7E7AA|#F7F882|#F8F988|#FFDEDE,,,,,,mask-type:luminance,,0,0,0,0,0,0,0,0,
icml-2026-57d6cc1a187d,https://research.nvidia.com/labs/sil/projects/MOTIVE/,videos/paper_figures/pipeline-top.svg,.svg,,#300604|#A8ACB8|#B6DA7A|#B8B8B8|#BCA0A0|#C05F5F|#C4C4C4|#DC7171|#DDF8E5|#E36767|#EAC1C1|#EEAE9B|#F1E1E1|#F1F1F1|#F2D6D6|#FAB726|#FEC63B|#FED34F|#FFDEDE|#FFE16E|#FFEB88|#FFF5B9,,,,,,mask-type:luminance,,0,0,0,0,0,0,0,0,
icml-2026-67206cc61e49,samuelstanton/conformal-policy-control,QA_expts/plot_medical_QA_results.ipynb,.ipynb,matplotlib|pandas,#2166ac|#5ab4ac|#d73027,6x5,,2,0.5,,--|:,300,0,1,0,1,0,0,0,0,pdf
icml-2026-67206cc61e49,samuelstanton/conformal-policy-control,cbo/cpc_cbo_plot_results.ipynb,.ipynb,matplotlib,#5ab4ac,6x5,8,3,,x,,300,0,1,0,0,0,0,0,0,pdf
icml-2026-67206cc61e49,samuelstanton/conformal-policy-control,cbo/cpc_cbo_plot_utils.py,.py,matplotlib,#2166ac|#5ab4ac|#d73027,8x10|4x2.5,18,2.5|1.5,0.2|0.75|0.3,,:|--,300,1,1,0,1,0,0,0,0,pdf
icml-2026-67206cc61e49,samuelstanton/conformal-policy-control,constrained_AL/MFCS_SplitCP_AL_PlotFigures_20260118.ipynb,.ipynb,matplotlib|pandas,#2166ac|#377eb8|#4daf4a|#5ab4ac|#984ea3|#999999|#a65628|#d73027|#dede00|#e41a1c|#f781bf|#ff7f00,0x0,20|14,3|2|1.5,0.2|1.0|0.5,s|v|o,:,300|200,1,1,1,1,0,0,0,0,pdf
icml-2026-67206cc61e49,samuelstanton/conformal-policy-control,cpc_llm/plot_cpc_llm_results.ipynb,.ipynb,matplotlib|pandas,#2166ac|#5ab4ac|#d73027,,14,2,0.2|0.85|0.8,,:|--|-,100|300,0,1,1,1,0,0,0,0,pdf
icml-2026-67206cc61e49,samuelstanton/conformal-policy-control,visuals/AcceptRejectSampling_InterpolationPlots.ipynb,.ipynb,matplotlib,,8x7,24|16|14,4,0.1|0.75|0.5,,,200,0,1,0,0,0,0,0,0,
icml-2026-67206cc61e49,samuelstanton/conformal-policy-control,visuals/CPC_search_and_sampling_animation.ipynb,.ipynb,matplotlib,#123456|#2166ac|#5ab4ac|#d73027,8x7|16x7|13x16|16x11,24|16|14|18,4|3,0.1|0.75|0.5|0.4|0.3,o,--|:|-,200|300,1,1,0,1,1,0,0,0,
icml-2026-67206cc61e49,samuelstanton/conformal-policy-control,visuals/GCRC_synthetic_nonmonotonic_losses_Fig2.ipynb,.ipynb,matplotlib,#2166ac,6x5,,3,0.5|0.9|0.3|0.75,X|o,--,300,0,1,0,1,0,0,0,0,pdf
icml-2026-71db38223110,JerrySoybean/facrnn,facrnn/monkey_nonlinear/conv.ipynb,.ipynb,matplotlib|seaborn|pandas,,12x4|12x1.5,,0|0.5,1,,,,0,0,0,0,0,0,0,0,pdf
icml-2026-71db38223110,JerrySoybean/facrnn,facrnn/synthetic_rnn_input/benchmark.ipynb,.ipynb,matplotlib|seaborn|pandas,,12x6|12x2|12x3|12x3.2|12x4,,3,0.5,,round,,0,1,0,0,0,0,0,0,pdf
icml-2026-71db38223110,JerrySoybean/facrnn,facrnn/voltage_temporal/visualization.ipynb,.ipynb,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-73ef6e227632,ferhaterata/learning-randomized-reductions,evaluation/create_table.py,.py,matplotlib,,,10|12,,,,,,0,0,0,0,0,0,0,0,
icml-2026-73ef6e227632,ferhaterata/learning-randomized-reductions,results/Bitween-Results(Sheet1-ICML).csv,.csv,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-73ef6e227632,ferhaterata/learning-randomized-reductions,results/Bitween-Results(Sheet1-ICML-Algebraic).csv,.csv,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-756c559690e6,https://arxiv.org/abs/2602.22809,camera_ready.tex,.tex,latex,,,,,,,,,0,0,0,0,0,0,1,1,
icml-2026-860833b2a4ca,https://arxiv.org/abs/2602.11072,main.tex,.tex,latex,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-860833b2a4ca,https://arxiv.org/abs/2602.11072,sections/appendix.tex,.tex,latex,,,,,,,,,0,0,0,0,0,1,1,0,
icml-2026-860833b2a4ca,https://arxiv.org/abs/2602.11072,sections/experiments.tex,.tex,latex,,,,,0.4|0.5,,,,0,0,0,0,0,1,1,0,
icml-2026-860833b2a4ca,https://arxiv.org/abs/2602.11072,sections/method.tex,.tex,latex,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-8b22afb8c5ae,MachineLearning-Nerd/icml26-spectral-minimax-rates,repro/src/experiments.py,.py,matplotlib,,11x8|11x4.2|7.5x4.5,8,,,o|s,,170,0,1,1,0,1,0,0,0,
icml-2026-8b22afb8c5ae,MachineLearning-Nerd/icml26-spectral-minimax-rates,repro/src/spectral.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-93e4d45740d5,rhwxmx/SECNet_ICML,DHP19/tools/image_save.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,Exp-1.ipynb,.ipynb,,,,,,1,,,,0,0,0,0,0,0,0,0,
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,Exp-2 (car evaluation).ipynb,.ipynb,pandas,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,Exp-2 (nursery).ipynb,.ipynb,pandas,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,Exp-3 (mushrooms).ipynb,.ipynb,matplotlib|pandas,#333333|#444444,8x4.5,13|9,,0.9|0.5,,:,,1,0,0,0,0,0,0,0,pdf
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,Exp-4 (connect-4).ipynb,.ipynb,pandas,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,Exp-4 (dota).ipynb,.ipynb,pandas,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,Exp-4 (poker).ipynb,.ipynb,pandas,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,Exp-5 (mnist).ipynb,.ipynb,matplotlib,#008bfb|#dbdbdb|#ff0051,10x3.5,,,0.8|0.6,,,,0,0,0,0,0,0,0,0,pdf
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,Exp-TreeHFD.ipynb,.ipynb,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-942a8496990b,laschulz/pcfg-transformer-learning,src/analysis_hierarchy.py,.py,matplotlib,,4.8x3|10x6,,,0.4|0.3,o,-,300,1,1,0,0,0,0,0,0,png
icml-2026-942a8496990b,laschulz/pcfg-transformer-learning,src/cka_analysis.py,.py,matplotlib|seaborn|pandas,,14x10|10x6|12x10,10,0,0.85|0.7,,round,300,0,0,0,0,0,0,0,0,png
icml-2026-942a8496990b,laschulz/pcfg-transformer-learning,src/def_pcfgs.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-942a8496990b,laschulz/pcfg-transformer-learning,src/depth_recursion_exp.py,.py,matplotlib,#002FD8|#80A0DB,4.5x3,,1|2.5,0.5|0.2,,,300,0,1,0,0,0,0,0,0,
icml-2026-942a8496990b,laschulz/pcfg-transformer-learning,src/kl.py,.py,matplotlib,,4.8x3,,,,,,300,0,1,0,0,0,0,0,0,png
icml-2026-942a8496990b,laschulz/pcfg-transformer-learning,src/plot.py,.py,matplotlib|pandas,,4x3|4.3x3,18,,0.6,,,300,0,1,0,0,0,0,0,0,png
icml-2026-97ca1f9966be,ywwes26/Auxiliary-MCMC,eval/ess_gaussian_20d.jl,.jl,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-97ca1f9966be,ywwes26/Auxiliary-MCMC,eval/ess_robust_reg.jl,.jl,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-97ca1f9966be,ywwes26/Auxiliary-MCMC,eval/ks_gaussian_20d.jl,.jl,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-97ca1f9966be,ywwes26/Auxiliary-MCMC,scripts/run_bayes_logistic_reg.jl,.jl,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-97ca1f9966be,ywwes26/Auxiliary-MCMC,scripts/run_gaussian_20d.jl,.jl,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-97ca1f9966be,ywwes26/Auxiliary-MCMC,scripts/run_robust_reg.jl,.jl,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,compute_motif_success.py,.py,pandas,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,configs/experiment_config/inference_motif_zero_shot.yaml,.yaml,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,configs/experiment_config/inference_rmsd_par.yaml,.yaml,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,configs/model/ca_par_60m.yaml,.yaml,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,example_compute_metric.ipynb,.ipynb,pandas,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,example_motif_scaffold.ipynb,.ipynb,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,example_multi_scale_generation.ipynb,.ipynb,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,example_prompt_generation.ipynb,.ipynb,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,script_utils/motif_scaffold/copy_paste_into_latex.py,.py,pandas,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-b8bfc5f3f2ec,jeakwon/ai-engram,examples/fig_llm_tofu.ipynb,.ipynb,matplotlib|pandas,#8e1b0e|#e74c3c,9.5x6,9|11,,0.2,x|^|*,,,1,1,0,0,0,0,0,0,png
icml-2026-b8bfc5f3f2ec,jeakwon/ai-engram,examples/fig_mlp_mnist.ipynb,.ipynb,matplotlib|seaborn|pandas,,6x4.5,,,,,,300,0,0,0,0,0,0,0,0,png
icml-2026-b8bfc5f3f2ec,jeakwon/ai-engram,examples/fig_resnet18_cifar10.ipynb,.ipynb,matplotlib|seaborn|pandas,,6x4.5,,,,,,300,0,0,0,0,0,0,0,0,png
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,analysis/figures_src/ablation/common.py,.py,,,,10,,,,,,0,0,0,0,0,0,0,0,
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,analysis/figures_src/ablation/plotting.py,.py,matplotlib,,,,2.0|0.8|0.4,1.0|0.25,,-|none,300,1,1,0,0,1,0,0,0,
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,analysis/figures_src/camera_ready/plotting.py,.py,matplotlib,,,,0.8|0.4|1.2,0.25,,->|none,300,1,1,0,0,1,0,0,0,
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,analysis/figures_src/fig_ablation_gram/config_nolegend.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,analysis/figures_src/fig_ablation_legend/make_figure.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
